Store_Dept_Date,Weekly_Sales
41_56_2013-06-28,5230.560898446905
41_91_2013-06-28,54575.41067415627
41_83_2013-06-28,3825.869424312286
41_19_2013-06-28,1009.613363659176
41_87_2013-06-28,14599.907164715265
41_55_2013-06-28,7775.5010097124805
41_13_2013-06-28,36252.62993167421
41_8_2013-06-28,33789.06108238816
41_46_2013-06-28,29872.898375240075
41_40_2013-06-28,60898.85304846398
41_20_2013-06-28,5822.556743441541
41_80_2013-06-28,18661.22505429277
41_38_2013-06-28,52164.544429945105
41_14_2013-06-28,16586.459670327742
41_58_2013-06-28,4141.414315056838
41_21_2013-06-28,5822.556743441541
41_52_2013-06-28,1792.9770398410978
41_7_2013-06-28,32616.0368973454
41_36_2013-06-28,1289.8878756941722
41_92_2013-06-28,99938.71642226892
41_71_2013-06-28,5205.472346114627
41_29_2013-06-28,3692.8017439329246
41_5_2013-06-28,19532.13112893891
41_42_2013-06-28,5125.593927306435
41_94_2013-06-28,50731.82493195213
41_98_2013-06-28,9464.289189768615
41_67_2013-06-28,10370.873900393857
41_6_2013-06-28,3644.9836659606663
41_16_2013-06-28,28191.583632569185
41_30_2013-06-28,3184.31106600966
41_41_2013-06-28,2011.4422155843702
41_93_2013-06-28,39884.3018731186
41_81_2013-06-28,19877.24089159255
41_82_2013-06-28,19496.664948366542
41_31_2013-06-28,2310.1936298153073
41_25_2013-06-28,7755.719970281348
41_97_2013-06-28,22370.985184884565
41_49_2013-06-28,6174.02754026391
41_22_2013-06-28,10453.569209800222
41_96_2013-06-28,3864.356381225311
41_32_2013-06-28,5520.198563844966
41_24_2013-06-28,5160.973174980257
41_60_2013-06-28,372.3432704169316
41_95_2013-06-28,97840.68501666667
41_44_2013-06-28,4041.510541513401
41_59_2013-06-28,363.04336637521055
41_23_2013-06-28,20265.150903590933
41_90_2013-07-05,74410.08846322037
41_26_2013-07-05,7755.719970281348
41_72_2013-07-05,49667.12852189755
41_48_2013-07-05,1305.4351337942417
41_34_2013-07-05,12803.891784300791
41_12_2013-07-05,4902.994338001134
41_35_2013-07-05,2035.6896569249936
41_91_2013-07-05,52845.20970124934
41_46_2013-07-05,29691.91147218336
41_11_2013-07-05,14698.866902112579
41_74_2013-07-05,22394.022933504475
41_38_2013-07-05,49769.87962551328
41_79_2013-07-05,21781.32859460133
41_27_2013-07-05,1036.506853383023
41_10_2013-07-05,19277.30507856227
41_4_2013-07-05,30750.40929824071
41_13_2013-07-05,35203.0098326546
41_55_2013-07-05,7775.5010097124805
41_92_2013-07-05,99996.3841867553
41_32_2013-07-05,5520.198563844966
41_40_2013-07-05,55737.13774064857
41_33_2013-07-05,5520.198563844966
41_3_2013-07-05,25160.96829783831
41_36_2013-07-05,1394.9337213039698
41_5_2013-07-05,19532.13112893891
41_94_2013-07-05,50731.82493195213
41_14_2013-07-05,15612.826763398396
41_28_2013-07-05,388.75456859559864
41_87_2013-07-05,10675.688702523596
41_85_2013-07-05,2589.284524246273
41_56_2013-07-05,5230.560898446905
41_2_2013-07-05,51299.59135861896
41_93_2013-07-05,37671.50068085005
41_29_2013-07-05,3692.8017439329246
41_58_2013-07-05,4141.414315056838
41_95_2013-07-05,97759.34480988095
41_19_2013-07-05,1009.613363659176
41_98_2013-07-05,9715.279616821774
41_9_2013-07-05,36071.89031620687
41_82_2013-07-05,19496.664948366542
41_81_2013-07-05,19877.24089159255
41_25_2013-07-05,7755.719970281348
41_41_2013-07-05,2596.9706221826623
41_42_2013-07-05,5125.593927306435
41_21_2013-07-05,5951.468674731832
41_80_2013-07-05,16785.962799231867
41_18_2013-07-05,4270.276305901024
41_24_2013-07-05,5160.973174980257
41_83_2013-07-05,3798.8489754538014
41_20_2013-07-05,5951.468674731832
41_30_2013-07-05,3184.31106600966
41_96_2013-07-05,3674.5642344322346
41_59_2013-07-05,407.0101748479346
41_6_2013-07-05,4498.735377706027
41_17_2013-07-05,10612.976736814504
41_31_2013-07-05,2164.999200035089
41_1_2013-07-05,19286.19448487373
41_97_2013-07-05,22786.83802705628
41_7_2013-07-05,31912.323101700935
41_67_2013-07-05,9146.540317716692
41_60_2013-07-05,407.0101748479346
41_8_2013-07-05,33624.58522763745
41_52_2013-07-05,1792.9770398410978
41_16_2013-07-05,26251.147455151804
41_22_2013-07-05,10453.569209800222
41_44_2013-07-05,4182.96604023135
41_71_2013-07-05,5415.681144970367
41_54_2013-07-05,42.40154500573586
41_99_2013-07-05,217.5469634350306
41_49_2013-07-05,6174.02754026391
41_23_2013-07-05,20265.150903590933
41_35_2013-07-12,2018.4631915156474
41_26_2013-07-12,7755.719970281348
41_91_2013-07-12,54100.75553922788
41_10_2013-07-12,19994.0352899153
41_90_2013-07-12,73577.88882188297
41_14_2013-07-12,16586.459670327742
41_74_2013-07-12,21654.09769634961
41_27_2013-07-12,1036.506853383023
41_38_2013-07-12,51567.613774872254
41_28_2013-07-12,390.87047698988636
41_92_2013-07-12,99999.15920168067
41_36_2013-07-12,1543.8326097418744
41_46_2013-07-12,30096.799966989056
41_93_2013-07-12,40210.945104803584
41_11_2013-07-12,17132.054588453124
41_12_2013-07-12,5089.514246793178
41_41_2013-07-12,1941.1949617392067
41_48_2013-07-12,1305.4351337942417
41_13_2013-07-12,36168.8221653927
41_79_2013-07-12,21560.632697468536
41_3_2013-07-12,23189.681917630438
41_82_2013-07-12,19496.664948366542
41_19_2013-07-12,1009.613363659176
41_49_2013-07-12,6174.02754026391
41_94_2013-07-12,51463.66282214325
41_4_2013-07-12,31148.954333762336
41_20_2013-07-12,5822.556743441541
41_31_2013-07-12,2310.1936298153073
41_80_2013-07-12,18661.22505429277
41_9_2013-07-12,36071.89031620687
41_72_2013-07-12,49899.90848181588
41_95_2013-07-12,99455.80005095238
41_2_2013-07-12,54166.71673826891
41_29_2013-07-12,3692.8017439329246
41_59_2013-07-12,369.94090311345246
41_33_2013-07-12,5520.198563844966
41_81_2013-07-12,19877.24089159255
41_56_2013-07-12,4469.291551873283
41_55_2013-07-12,7775.5010097124805
41_44_2013-07-12,4041.510541513401
41_32_2013-07-12,5520.198563844966
41_40_2013-07-12,60555.92693103974
41_1_2013-07-12,19867.23940281416
41_5_2013-07-12,19532.13112893891
41_21_2013-07-12,5822.556743441541
41_58_2013-07-12,4257.999348449751
41_6_2013-07-12,3644.9836659606663
41_96_2013-07-12,4314.950655128205
41_34_2013-07-12,12803.891784300791
41_87_2013-07-12,13982.996641601534
41_52_2013-07-12,1792.9770398410978
41_83_2013-07-12,3696.819564374563
41_23_2013-07-12,20265.150903590933
41_22_2013-07-12,10453.569209800222
41_30_2013-07-12,3184.31106600966
41_98_2013-07-12,9183.667482030194
41_7_2013-07-12,32616.0368973454
41_25_2013-07-12,7755.719970281348
41_42_2013-07-12,5125.593927306435
41_17_2013-07-12,10758.504139391802
41_85_2013-07-12,1875.7066033198967
41_16_2013-07-12,26963.83179580053
41_24_2013-07-12,5160.973174980257
41_67_2013-07-12,9146.540317716692
41_60_2013-07-12,379.2408071551735
41_97_2013-07-12,21833.538575036077
41_71_2013-07-12,5259.680177622327
41_8_2013-07-12,33789.06108238816
41_12_2013-07-19,5006.335396793178
41_11_2013-07-19,15324.171496021512
41_4_2013-07-19,31148.954333762336
41_13_2013-07-19,35500.187487614916
41_93_2013-07-19,39831.60958557281
41_10_2013-07-19,19561.25906890198
41_35_2013-07-19,2018.4631915156474
41_46_2013-07-19,29691.91147218336
41_48_2013-07-19,1310.0342106953108
41_3_2013-07-19,21043.06403241148
41_38_2013-07-19,51567.613774872254
41_40_2013-07-19,61541.34009307183
41_31_2013-07-19,2164.999200035089
41_14_2013-07-19,16586.459670327742
41_5_2013-07-19,19532.13112893891
41_36_2013-07-19,1289.8878756941722
41_27_2013-07-19,1036.506853383023
41_94_2013-07-19,50731.82493195213
41_91_2013-07-19,53672.73712580798
41_28_2013-07-19,411.3242108817697
41_83_2013-07-19,3625.412417114289
41_26_2013-07-19,7755.719970281348
41_16_2013-07-19,28282.49250080836
41_90_2013-07-19,74319.06877274418
41_19_2013-07-19,1009.613363659176
41_59_2013-07-19,369.94090311345246
41_21_2013-07-19,5822.556743441541
41_20_2013-07-19,5822.556743441541
41_1_2013-07-19,20745.089989123244
41_55_2013-07-19,7775.5010097124805
41_18_2013-07-19,4760.44642458743
41_2_2013-07-19,53675.89388112605
41_6_2013-07-19,3497.6335370670195
41_22_2013-07-19,10453.569209800222
41_96_2013-07-19,3882.8592812253105
41_7_2013-07-19,32616.0368973454
41_52_2013-07-19,1792.9770398410978
41_49_2013-07-19,6174.02754026391
41_80_2013-07-19,18661.22505429277
41_41_2013-07-19,2059.9476826386776
41_92_2013-07-19,99999.15920168067
41_74_2013-07-19,20711.045963016277
41_9_2013-07-19,36071.89031620687
41_60_2013-07-19,379.2408071551735
41_8_2013-07-19,33789.06108238816
41_44_2013-07-19,4041.510541513401
41_97_2013-07-19,21982.29190516428
41_56_2013-07-19,5230.560898446905
41_67_2013-07-19,9146.540317716692
41_30_2013-07-19,3184.31106600966
41_29_2013-07-19,3692.8017439329246
41_72_2013-07-19,49776.52902103469
41_81_2013-07-19,21233.896521565664
41_79_2013-07-19,21892.76121334155
41_54_2013-07-19,32.17771328155086
41_85_2013-07-19,1875.7066033198967
41_23_2013-07-19,20265.150903590933
41_34_2013-07-19,12803.891784300791
41_32_2013-07-19,5520.198563844966
41_58_2013-07-19,4141.414315056838
41_95_2013-07-19,99110.52342
41_98_2013-07-19,9358.028382030194
41_42_2013-07-19,5125.593927306435
41_33_2013-07-19,5520.198563844966
41_99_2013-07-19,131.06115456798108
41_17_2013-07-19,10758.504139391802
41_25_2013-07-19,7755.719970281348
41_24_2013-07-19,5160.973174980257
41_82_2013-07-19,21046.519010652868
41_71_2013-07-19,5259.680177622327
41_87_2013-07-19,13099.52710955819
41_6_2013-07-26,7730.181761067861
41_93_2013-07-26,40446.14501890615
41_80_2013-07-26,21311.37061899865
41_60_2013-07-26,394.592539805598
41_38_2013-07-26,50992.4657394556
41_90_2013-07-26,79401.22855284721
41_56_2013-07-26,5230.560898446905
41_55_2013-07-26,7775.5010097124805
41_59_2013-07-26,385.292635763877
41_36_2013-07-26,1289.8878756941722
41_72_2013-07-26,56279.36904636148
41_16_2013-07-26,26594.431407278946
41_41_2013-07-26,2059.9476826386776
41_40_2013-07-26,60942.525085496076
41_49_2013-07-26,6174.02754026391
41_94_2013-07-26,50731.82493195213
41_46_2013-07-26,32790.4428013045
41_83_2013-07-26,3625.412417114289
41_12_2013-07-26,5089.514246793178
41_91_2013-07-26,54139.25809132521
41_85_2013-07-26,5163.15795585957
41_30_2013-07-26,3184.31106600966
41_29_2013-07-26,3692.8017439329246
41_52_2013-07-26,1792.9770398410978
41_81_2013-07-26,24241.71845688741
41_27_2013-07-26,3086.720282615965
41_35_2013-07-26,2018.4631915156474
41_3_2013-07-26,16919.029181833826
41_74_2013-07-26,22844.052708254374
41_67_2013-07-26,14902.316666122479
41_24_2013-07-26,5160.973174980257
41_23_2013-07-26,20265.150903590933
41_7_2013-07-26,44733.23332160091
41_58_2013-07-26,4141.414315056838
41_21_2013-07-26,5822.556743441541
41_20_2013-07-26,5822.556743441541
41_22_2013-07-26,10453.569209800222
41_54_2013-07-26,32.17771328155086
41_18_2013-07-26,17394.190235176575
41_26_2013-07-26,7755.719970281348
41_19_2013-07-26,1009.613363659176
41_17_2013-07-26,10758.504139391802
41_98_2013-07-26,10892.649228519647
41_97_2013-07-26,22720.58455366856
41_96_2013-07-26,3899.239458230658
41_44_2013-07-26,4688.972929021802
41_95_2013-07-26,98217.44105095239
41_42_2013-07-26,5125.593927306435
41_14_2013-07-26,17749.31128410527
41_13_2013-07-26,34894.33200112843
41_92_2013-07-26,99999.15920168067
41_48_2013-07-26,1816.8700090184145
41_11_2013-07-26,17024.145209471804
41_10_2013-07-26,21261.232782352272
41_8_2013-07-26,37943.71739255234
41_87_2013-07-26,13338.088909558192
41_34_2013-07-26,12803.891784300791
41_33_2013-07-26,5520.198563844966
41_32_2013-07-26,5520.198563844966
41_82_2013-07-26,24241.71845688741
41_31_2013-07-26,2164.999200035089
41_5_2013-07-26,46935.58591842884
41_4_2013-07-26,31148.954333762336
41_79_2013-07-26,25861.91039700577
41_28_2013-07-26,411.3242108817697
41_2_2013-07-26,55579.43245255462
41_1_2013-07-26,22218.94841336567
41_9_2013-07-26,36071.89031620687
41_71_2013-07-26,5259.680177622327
41_25_2013-07-26,7755.719970281348
41_99_2013-07-26,1095.0699288881056
4_1_2012-11-02,26646.40992698837
4_83_2012-11-02,10841.368712709143
4_82_2012-11-02,27379.736470619402
4_81_2012-11-02,31356.439449312184
4_80_2012-11-02,21650.784772332227
4_27_2012-11-02,2339.3020446273576
4_26_2012-11-02,18717.042014515388
4_25_2012-11-02,15045.762756090608
4_24_2012-11-02,9110.306916108355
4_74_2012-11-02,20953.887559330662
4_72_2012-11-02,85859.98476947416
4_22_2012-11-02,13932.137794244685
4_21_2012-11-02,8313.094437544503
4_67_2012-11-02,11905.260608179247
4_60_2012-11-02,327.67540956430526
4_20_2012-11-02,8313.094437544503
4_19_2012-11-02,2547.8041181904127
4_58_2012-11-02,5082.628636842326
4_56_2012-11-02,4472.03861327109
4_18_2012-11-02,10402.046822743245
4_17_2012-11-02,11751.187871122478
4_16_2012-11-02,15330.631740705527
4_14_2012-11-02,26635.222773025638
4_44_2012-11-02,6921.2901309240715
4_42_2012-11-02,8089.368060426814
4_41_2012-11-02,1009.4119004964648
4_11_2012-11-02,23412.53473700905
4_46_2012-11-02,37448.32186970963
4_38_2012-11-02,75184.4060695941
4_37_2012-11-02,3572.125426175587
4_94_2012-11-02,69438.29121594517
4_8_2012-11-02,59074.60181974068
4_35_2012-11-02,4672.9136005189675
4_34_2012-11-02,26473.4040082936
4_6_2012-11-02,5008.991753154044
4_5_2012-11-02,43850.541552271614
4_32_2012-11-02,11371.296537387581
4_31_2012-11-02,3062.156846549497
4_3_2012-11-02,14572.164001726484
4_2_2012-11-02,96527.29192099566
4_85_2012-11-02,2404.877907615383
4_97_2012-11-02,38976.77210628261
4_30_2012-11-02,6663.227048474639
4_29_2012-11-02,7495.842035710206
4_28_2012-11-02,881.4471463161414
4_36_2012-11-02,2289.510383004609
4_9_2012-11-02,34417.08404931485
4_7_2012-11-02,42260.555283831374
4_79_2012-11-02,52067.27613749691
4_33_2012-11-02,11371.296537387581
4_23_2012-11-02,46947.92551454636
4_13_2012-11-02,71256.11445856675
4_71_2012-11-02,8540.581129076829
4_54_2012-11-02,52.48766190978171
4_98_2012-11-02,14474.62961462147
4_96_2012-11-02,35379.37938755246
4_59_2012-11-02,595.1626346198079
4_48_2012-11-02,1937.9344768492022
4_10_2012-11-02,34903.843595235594
4_91_2012-11-02,68110.0404529584
4_4_2012-11-02,50059.7536253192
4_55_2012-11-02,12055.169719339285
4_87_2012-11-02,15363.534906272596
4_40_2012-11-02,78369.068972162
4_92_2012-11-02,100000.0
4_12_2012-11-02,8292.806125979181
4_49_2012-11-02,8134.785631726753
4_99_2012-11-02,208.01318869202692
4_95_2012-11-02,100000.0
4_93_2012-11-02,72860.0502846742
4_90_2012-11-02,93351.2490701993
4_52_2012-11-02,3346.284816910947
4_26_2012-11-09,18717.042014515388
4_27_2012-11-09,2086.5110305983862
4_60_2012-11-09,327.67540956430526
4_18_2012-11-09,8384.69093984427
4_1_2012-11-09,43256.286097231714
4_56_2012-11-09,5510.878734646658
4_72_2012-11-09,93029.32635403129
4_16_2012-11-09,21528.48042199376
4_67_2012-11-09,11680.038316708526
4_85_2012-11-09,2408.5472201153825
4_24_2012-11-09,9110.306916108355
4_59_2012-11-09,595.1626346198079
4_80_2012-11-09,20389.344261550556
4_8_2012-11-09,58582.57779845425
4_36_2012-11-09,2289.510383004609
4_35_2012-11-09,4518.755618406183
4_25_2012-11-09,15045.762756090608
4_14_2012-11-09,25768.827198966417
4_74_2012-11-09,21325.847933798745
4_23_2012-11-09,46947.92551454636
4_21_2012-11-09,8313.094437544503
4_2_2012-11-09,98852.79747819548
4_54_2012-11-09,60.300707531691685
4_83_2012-11-09,9710.643197832513
4_82_2012-11-09,26541.52990707372
4_58_2012-11-09,5766.603575573992
4_28_2012-11-09,844.4559966410964
4_48_2012-11-09,1815.6062010705239
4_94_2012-11-09,66785.6038262987
4_34_2012-11-09,24427.754070715047
4_79_2012-11-09,57446.43051428571
4_5_2012-11-09,40327.692782449565
4_32_2012-11-09,11371.296537387581
4_22_2012-11-09,13932.137794244685
4_71_2012-11-09,8340.952840594731
4_87_2012-11-09,17615.347422689687
4_12_2012-11-09,8453.390455922097
4_46_2012-11-09,38864.8509063011
4_81_2012-11-09,31076.959649983393
4_19_2012-11-09,2547.8041181904127
4_97_2012-11-09,40393.4608265873
4_37_2012-11-09,3572.125426175587
4_9_2012-11-09,34417.08404931485
4_55_2012-11-09,12798.321144315394
4_17_2012-11-09,14166.556756842678
4_33_2012-11-09,11371.296537387581
4_31_2012-11-09,2912.2442170499353
4_3_2012-11-09,13665.269012509933
4_44_2012-11-09,6921.2901309240715
4_99_2012-11-09,174.67606636226463
4_38_2012-11-09,82958.7997750549
4_20_2012-11-09,8313.094437544503
4_29_2012-11-09,7495.842035710206
4_11_2012-11-09,23102.871095980438
4_93_2012-11-09,75274.94784549985
4_10_2012-11-09,34903.843595235594
4_7_2012-11-09,38880.02940991773
4_6_2012-11-09,5417.027772370322
4_95_2012-11-09,100000.0
4_91_2012-11-09,67308.17724063781
4_13_2012-11-09,73725.89935842245
4_90_2012-11-09,93351.2490701993
4_52_2012-11-09,3346.284816910947
4_98_2012-11-09,14711.587122323992
4_30_2012-11-09,6663.227048474639
4_49_2012-11-09,8134.785631726753
4_96_2012-11-09,39956.2586931217
4_41_2012-11-09,1278.9063432850512
4_40_2012-11-09,77768.69277861362
4_92_2012-11-09,100000.0
4_4_2012-11-09,50118.176503838295
4_42_2012-11-09,8089.368060426814
4_1_2012-11-16,30098.613649932096
4_60_2012-11-16,360.65319184578163
4_27_2012-11-16,2672.2601048896445
4_67_2012-11-16,13843.653840692685
4_14_2012-11-16,28682.11365386176
4_21_2012-11-16,8313.094437544503
4_80_2012-11-16,20389.344261550556
4_2_2012-11-16,97276.61789394639
4_56_2012-11-16,5204.258078382523
4_18_2012-11-16,18309.65237085198
4_71_2012-11-16,8369.389449513084
4_58_2012-11-16,4851.171082623699
4_25_2012-11-16,15045.762756090608
4_24_2012-11-16,9110.306916108355
4_74_2012-11-16,20953.887559330662
4_16_2012-11-16,16776.453979129485
4_22_2012-11-16,13932.137794244685
4_87_2012-11-16,17428.727585160977
4_85_2012-11-16,2408.5472201153825
4_72_2012-11-16,94772.33704249084
4_81_2012-11-16,31604.198506441597
4_28_2012-11-16,881.4471463161414
4_94_2012-11-16,65088.21018124347
4_9_2012-11-16,35671.67573809467
4_26_2012-11-16,18717.042014515388
4_17_2012-11-16,13834.510097612732
4_55_2012-11-16,12172.612596430412
4_79_2012-11-16,55329.210553785575
4_5_2012-11-16,49081.81452128528
4_3_2012-11-16,14943.589793545772
4_44_2012-11-16,6921.2901309240715
4_33_2012-11-16,11371.296537387581
4_83_2012-11-16,9028.94132946432
4_59_2012-11-16,769.4920102276297
4_19_2012-11-16,2547.8041181904127
4_12_2012-11-16,7250.339921681097
4_98_2012-11-16,16484.517867781386
4_8_2012-11-16,59074.60181974068
4_48_2012-11-16,1913.4723574059067
4_37_2012-11-16,3572.125426175587
4_6_2012-11-16,5184.418527356474
4_93_2012-11-16,71448.02263108197
4_23_2012-11-16,46947.92551454636
4_90_2012-11-16,94351.86680353261
4_13_2012-11-16,72044.76722353684
4_32_2012-11-16,11371.296537387581
4_82_2012-11-16,27941.226273926186
4_29_2012-11-16,7495.842035710206
4_38_2012-11-16,82446.17628259581
4_7_2012-11-16,39930.280672109766
4_49_2012-11-16,8134.785631726753
4_95_2012-11-16,100000.0
4_91_2012-11-16,67666.61071432203
4_34_2012-11-16,27074.475704877743
4_40_2012-11-16,78990.9398305167
4_4_2012-11-16,50135.148786021855
4_20_2012-11-16,8313.094437544503
4_10_2012-11-16,35671.67573809467
4_35_2012-11-16,4416.990811400901
4_31_2012-11-16,2912.2442170499353
4_97_2012-11-16,40158.077969444435
4_36_2012-11-16,2289.510383004609
4_96_2012-11-16,38755.860063492066
4_46_2012-11-16,41911.356130865766
4_92_2012-11-16,100000.0
4_30_2012-11-16,6663.227048474639
4_42_2012-11-16,8005.967073299589
4_52_2012-11-16,3346.284816910947
4_41_2012-11-16,1045.7212231733445
4_54_2012-11-16,50.268897334222714
4_11_2012-11-16,27687.74153646462
4_24_2012-11-23,10038.539554222385
4_80_2012-11-23,21650.784772332227
4_27_2012-11-23,3842.57523484825
4_60_2012-11-23,504.3057930540008
4_16_2012-11-23,13565.984740321353
4_67_2012-11-23,11967.983856926669
4_58_2012-11-23,4583.966435003093
4_56_2012-11-23,4582.188248118017
4_71_2012-11-23,10882.256395638677
4_12_2012-11-23,8476.916524452929
4_79_2012-11-23,54380.175416455524
4_81_2012-11-23,31053.639810034347
4_28_2012-11-23,1142.8931172289217
4_25_2012-11-23,15045.762756090608
4_2_2012-11-23,96634.24290681817
